283,УФМС России по Белгородской области,20056,264,20578,304,54858,57,53138,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,164,49,1.02
284,УФМС России по Брянской области,19756,234,21679,237,51632,34,53676,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,171,43,1.62
285,УФМС России по Владимирской области,21662,193,22472,195,58463,22,61514,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,183,38,1.3
286,УФМС России по Воронежской области,19713,276,21852,241,51721,43,52050,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,164,64,1.27
287,УФМС России по Ивановской области,-1,-1,24009,130,-1,-1,52646,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,119,16,5.32
288,УФМС России по Калужской области,19655,206,22063,219,56671,30,60067,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,205,65,1.5
289,УФМС России по Костромской области,-1,-1,22286,152,48970,26,48966,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,119,22,5.47
291,УФМС России по Липецкой области,19612,153,20223,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,3,2,0.45
292,УФМС России по Московской области,30365,313,33126,294,62522,159,58082,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,91,68,1.36
293,УФМС России по Орловской области,20175,119,21920,121,62919,13,74059,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,267,91,1.92
294,УФМС России по Рязанской области,22181,179,24467,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,10,10,1.39
296,УФМС России по Тамбовской области,21336,183,22481,183,47933,31,49962,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,134,44,1.26
297,УФМС России по Тверской области,20240,269,23472,261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,15,15,1.27
299,УФМС России по Ярославской области,20485,196,21055,251,-1,-1,53350,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,160,32,1.09
300,УФМС России по г. Санкт-Петербургу и Ленинградской области,24315,1402,25776,1653,61870,116,64109,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,163,28,1.43
301,УФМС России по Республике Карелия,46106,24,55841,29,80606,19,77826,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,68,63,1.77
302,УФМС России по Республике Коми,42525,139,45184,133,92492,32,94346,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,121,63,1.48
303,УФМС России по Архангельской области,36043,188,41217,193,88530,37,89019,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,146,50,1.55
304,УФМС России по Вологодской области,-1,-1,-1,-1,58333,29,70833,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,21,21,2.6
305,УФМС России по Мурманской области,58899,49,61385,49,107001,32,105020,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,78,68,1.55
307,УФМС России по Новгородской области,35502,16,23984,158,52066,29,50656,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,42,60,3.87
308,УФМС России по Псковской области,19487,225,21329,219,50607,48,50000,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,156,53,1.52
309,ОФМС России по Ненецкому автономному округу,50236,20,54585,21,104896,4,125670,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,10,1.34
310,ОФМС России по Республике Адыгея,20502,57,24387,60,53975,21,54263,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,164,54,1.82
311,ОФМС России по Республике Калмыкия,22974,65,29964,55,42493,58,75520,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,228,121,4.32
312,УФМС России по Краснодарскому краю,-1,-1,22437,1490,54980,52,57247,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,155,-40,4.32
313,УФМС России по Астраханской области,19899,219,22665,202,51795,35,51491,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,158,51,1.09
314,УФМС России по Волгоградской области,-1,-1,22761,397,53252,52,49788,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,118,6,4.53
315,УФМС России по Ростовской области,20626,304,22748,506,63402,97,57054,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,176,89,1.73
316,УФМС России по Республике Дагестан,25292,257,23468,277,52712,47,50833,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,100,27,1.14
317,УФМС России по Республике Ингушетия,-1,-1,25342,79,58353,10,48417,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,91,27,4.55
318,УФМС России по Кабардино-Балкарской республике,17828,38,16147,47,54956,19,57402,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,221,157,0.17
319,ОФМС России по Карачаево-Черкесской республике,-1,-1,22561,61,49330,20,53016,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,134,81,1.3
320,УФМС России по Республике Северная Осетия - Алания,20512,182,22330,183,49071,30,50695,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,147,55,0.7
321,УФМС России по Чеченской республике,22291,2,-1,-1,56329,25,54023,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-4,2,0.29
322,УФМС России по Ставропольскому краю,20026,474,22115,466,54409,47,56976,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,184,50,0.96
324,УФМС России по Республике Марий Эл,23595,83,22702,96,53435,17,58287,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,147,56,1.27
325,УФМС России по Республике Мордовия,20542,112,22332,117,50000,21,50000,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,143,59,1.18
327,УФМС России по Удмуртской республике,23836,125,26452,133,60757,28,63460,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,166,70,1.81
328,УФМС России по Чувашской республике,22067,118,24833,115,54666,23,59219,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,168,43,1.45
329,УФМС России по Пермскому краю,-1,-1,-1,-1,58344,54,57396,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-3,0.33
330,УФМС России по Кировской области,30275,46,31593,49,57670,43,58684,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,93,98,2.0
332,УФМС России по Оренбургской области,23464,191,25288,309,36610,68,60393,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,157,88,1.39
333,УФМС России по Пензенской области,22876,196,-1,-1,52464,38,56950,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,148,54,1.0
334,УФМС России по Самарской области,20922,527,22057,493,55115,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,163,60,0.61
335,УФМС России по Саратовской области,20408,284,22833,295,53444,62,52241,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,155,59,0.85
336,УФМС России по Ульяновской области,22058,182,24370,169,54895,26,60372,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,173,23,1.43
337,УФМС России по Курганской области,23342,170,26760,175,61567,28,60422,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,158,40,0.96
338,УФМС России по Свердловской области,23859,603,24783,638,59956,86,61243,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,156,39,1.0
339,УФМС России по Тюменской области,22846,291,29084,307,69405,44,74185,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,224,49,1.62
340,УФМС России по Челябинской области,22131,576,23891,385,-1,-1,62837,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,183,51,0.45
341,УФМС России по Ханты-Мансийскому автономному округу - Югре,38197,349,43664,352,94443,39,100967,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,164,46,1.36
342,УФМС России по Ямало-Ненецкому автономному округу,42026,195,45441,186,130334,21,152813,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,263,109,1.0
343,УФМС России по Республике Бурятия,30831,189,36344,188,71144,48,71324,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,131,59,2.36
346,УФМС России по Красноярскому краю,44930,110,44801,195,77964,69,74761,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,66,61,2.21
347,УФМС России по Иркутской области,-1,-1,63584,160,-1,-1,76091,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-10,2.84
348,УФМС России по Кемеровской области,27141,393,-1,-1,66938,87,61994,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,128,50,1.18
350,УФМС России по Омской области,22712,267,25629,257,58479,50,57928,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,155,60,0.74
353,УФМС России по Республике Саха (Якутия),47348,338,-1,-1,56593,188,98014,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,107,26,1.77
354,УФМС России по Приморскому краю,31352,448,34912,476,74964,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,139,43,0.78
355,УФМС России по Хабаровскому краю,32313,362,36541,380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,13,15,0.78
357,УФМС России по Камчатскому краю,49082,117,60700,110,109586,31,120394,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,145,62,1.23
358,ОФМС России по Чукотскому автономному округу,61639,35,59805,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-2,-4,0.0
359,ОФМС России по Магаданской области,48967,58,53547,63,131431,10,153604,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,213,97,2.47
360,УФМС России по Сахалинской области,36940,186,43565,178,110961,27,102131,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,176,69,1.55
361,ОФМС России по Еврейской автономной области,33897,60,34854,59,78200,10,74915,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,121,38,3.11
362,Избирательная комиссия Республики Адыгея,-1,-1,62315,1401,62565,16,64456,30,68636,15,94047,36,77603,37,97008,16,92103,4,42,55,-70,2.13
363,Избирательная комиссия Республики Алтай,-1,-1,-1,-1,-1,-1,-1,-1,76226,10,63462,10,61323,9,58878,11,110430,3,8,-22,-16,4.12
364,Избирательная комиссия Республики Башкортостан,-1,-1,59193,177,108390,39,113590,34,73762,47,86476,42,76233,47,117113,55,-1,-1,42,97,27,0.98
366,Избирательная комиссия Республики Дагестан,-1,-1,-1,-1,132150,9,51863,43,132265,11,78939,5,123616,9,62501,97,-1,-1,27,-52,1,1.12
368,Избирательная комиссия Кабардино-Балкарской республики,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51664,37,56690,41,6,9,14,1.17
370,Избирательная комиссия Карачаево-Черкесской республики,50501,510,27391,20,20373,23,34482,21,29170,24,36753,24,36549,17,58683,13,64450,15,68,27,-78,4.07
371,Избирательная комиссия Республики Карелия,55014,4,107403,7,72394,8,99235,3,64941,7,79071,15,84533,12,100040,15,96800,17,51,-9,43,0.38
372,Избирательная комиссия Республики Коми,-1,-1,92475,5,64100,1,79267,67,77195,66,96915,70,73476,70,104008,42,137476,16,26,73,0,1.74
373,Избирательная комиссия Республики Марий Эл,-1,-1,-1,-1,-1,-1,44956,15,69724,18,47460,16,41380,18,42674,24,54397,15,26,21,21,0.53
374,Избирательная комиссия Республики Мордовия,-1,-1,-1,-1,40550,4,63414,15,75623,7,57464,17,64352,12,140036,4,67143,10,26,5,-21,1.06
375,Избирательная комиссия Республики Саха (Якутия),49360,61,143686,16,172353,14,210710,14,187998,14,186625,17,184624,15,296287,13,190572,14,68,286,84,0.94
376,Избирательная комиссия Республики Северная Осетия - Алания,49000,15,63417,17,52879,17,60630,21,62303,14,60183,16,71050,16,59527,30,50446,31,68,2,28,1.93
377,Избирательная комиссия Республики Татарстан,27576,74,28378,74,120808,8,95654,6,119485,6,318850,3,280566,3,396364,3,299667,1,46,333,17,0.18
379,Избирательная комиссия Удмуртской республики,31205,59,76065,23,61156,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,95,26,1.45
380,Избирательная комиссия Республики Хакасия,46220,15,60369,15,64388,15,40374,44,46833,46,59230,46,52343,46,70648,45,52172,45,68,12,56,1.03
381,Избирательная комиссия Чеченской республики,-1,-1,40028,11,38470,10,111214,6,57795,13,94385,9,120162,9,56733,30,83852,10,51,109,74,2.29
382,Избирательная комиссия Чувашской республики,-1,-1,24531,42,24013,41,22698,67,26339,45,25834,42,24208,40,35370,40,30012,39,51,22,10,7.26
